params,file_size,peaq_score,distortion_index,processing_time,fitness
"{'ar': '11025', 'sample_fmt': 'fltp', 'compression_level': '3', 'reservoir': '1', 'b:a': '219k', 'abr': 'True'}",81.9013671875,-3.848,-3.43,0.3855212640046375,-1.2916434864248436
"{'ar': '16000', 'sample_fmt': 's32p', 'compression_level': '4', 'reservoir': '1', 'aq': '9'}",59.73828125,-3.818,-3.218,0.37360960499790963,-1.1186228917765457
"{'ar': '16000', 'sample_fmt': 's32p', 'compression_level': '9', 'reservoir': '0', 'aq': '9'}",66.69921875,-3.805,-3.135,0.362617026999942,-1.0724454803989658
"{'ar': '11025', 'sample_fmt': 's32p', 'compression_level': '9', 'reservoir': '1', 'b:a': '292k'}",90.8935546875,-3.849,-3.437,0.39192293899395736,-1.3110033147515125
"{'ar': '12000', 'sample_fmt': 's16p', 'compression_level': '5', 'reservoir': '0', 'b:a': '93k'}",90.265625,-3.759,-2.893,0.3805277249921346,-0.9278553168677226
"{'ar': '32000', 'sample_fmt': 's16p', 'compression_level': '7', 'reservoir': '0', 'aq': '9'}",89.5859375,-3.514,-2.081,0.3830224970006384,-0.09996816164914049
"{'ar': '11025', 'sample_fmt': 's32p', 'compression_level': '2', 'reservoir': '0', 'b:a': '314k', 'abr': 'True'}",75.5029296875,-3.844,-3.398,0.44905585800734116,-1.2667153311548849
"{'ar': '24000', 'sample_fmt': 'fltp', 'compression_level': '3', 'reservoir': '1', 'aq': '9'}",71.046875,-3.735,-2.782,0.3879684149942477,-0.8068042091661202
"{'ar': '11025', 'sample_fmt': 's16p', 'compression_level': '9', 'reservoir': '1', 'b:a': '79k', 'abr': 'True'}",88.4501953125,-3.849,-3.438,0.41630455599806737,-1.3092221068389431
"{'ar': '12000', 'sample_fmt': 's16p', 'compression_level': '6', 'reservoir': '1', 'b:a': '82k'}",90.171875,-3.755,-2.874,0.4074394700000994,-0.914381387030046
"{'ar': '12000', 'sample_fmt': 's32p', 'compression_level': '1', 'reservoir': '0', 'b:a': '293k', 'abr': 'True'}",79.671875,-3.763,-2.912,0.5312594810020528,-0.9374057256267191
"{'ar': '16000', 'sample_fmt': 's32p', 'compression_level': '4', 'reservoir': '1', 'aq': '9'}",59.73828125,-3.818,-3.218,0.4054986420014757,-1.120979902636091
"{'ar': '44100', 'sample_fmt': 'fltp', 'compression_level': '1', 'reservoir': '0', 'b:a': '122k', 'abr': 'True'}",175.0224609375,-3.082,-1.302,1.0751205249980558,0.9648240826790695
"{'ar': '11025', 'sample_fmt': 's32p', 'compression_level': '8', 'reservoir': '1', 'b:a': '32k'}",45.1787109375,-3.84,-3.371,0.4080195740025374,-1.1974578098607822
"{'ar': '44100', 'sample_fmt': 's16p', 'compression_level': '2', 'reservoir': '1', 'b:a': '305k', 'abr': 'True'}",392.263671875,-2.591,-0.705,0.7007374629974947,1.9781798528191337
"{'ar': '12000', 'sample_fmt': 'fltp', 'compression_level': '3', 'reservoir': '1', 'b:a': '227k', 'abr': 'True'}",81.734375,-3.755,-2.872,0.40193712699692696,-0.8998803560199227
"{'ar': '11025', 'sample_fmt': 's32p', 'compression_level': '2', 'reservoir': '0', 'b:a': '257k'}",90.8935546875,-3.844,-3.399,0.46684812800231157,-1.2929041432419028
"{'ar': '16000', 'sample_fmt': 's16p', 'compression_level': '9', 'reservoir': '0', 'aq': '9'}",66.69921875,-3.805,-3.137,0.3534201029979158,-1.0723966259907631
"{'ar': '11025', 'sample_fmt': 's32p', 'compression_level': '8', 'reservoir': '0', 'b:a': '32k'}",45.1787109375,-3.838,-3.355,0.34276046900777146,-1.1829271106536685
"{'ar': '44100', 'sample_fmt': 's16p', 'compression_level': '0', 'reservoir': '0', 'b:a': '72k'}",89.2607421875,-3.531,-2.123,0.911543462992995,-0.1913719669967513
"{'ar': '44100', 'sample_fmt': 's16p', 'compression_level': '8', 'reservoir': '1', 'b:a': '32k'}",44.771484375,-3.291,-1.629,0.40631677699275315,0.6319822658625118
"{'ar': '11025', 'sample_fmt': 's32p', 'compression_level': '6', 'reservoir': '0', 'b:a': '105k', 'abr': 'True'}",87.638671875,-3.848,-3.431,0.3754696079995483,-1.3003708119277964
"{'ar': '32000', 'sample_fmt': 's32p', 'compression_level': '5', 'reservoir': '0', 'aq': '9'}",92.75,-3.54,-2.146,0.41817835599795217,-0.18869859562132865
"{'ar': '11025', 'sample_fmt': 's32p', 'compression_level': '2', 'reservoir': '0', 'b:a': '166k', 'abr': 'True'}",75.5029296875,-3.844,-3.398,0.46424323999963235,-1.267837874437703
"{'ar': '11025', 'sample_fmt': 's32p', 'compression_level': '5', 'reservoir': '0', 'b:a': '256k'}",90.8935546875,-3.848,-3.431,0.3647843729995657,-1.3047747366418603
"{'ar': '32000', 'sample_fmt': 's32p', 'compression_level': '1', 'reservoir': '1', 'b:a': '228k', 'abr': 'True'}",286.7421875,-3.175,-1.44,0.6989933209988521,0.5541400382024437
"{'ar': '44100', 'sample_fmt': 's16p', 'compression_level': '1', 'reservoir': '0', 'b:a': '293k'}",445.9951171875,-2.588,-0.702,0.8121076989991707,1.8921469800528048
"{'ar': '12000', 'sample_fmt': 'fltp', 'compression_level': '1', 'reservoir': '0', 'b:a': '122k', 'abr': 'True'}",79.484375,-3.763,-2.912,0.48612108299857937,-0.9337702291014046
"{'ar': '44100', 'sample_fmt': 's16p', 'compression_level': '7', 'reservoir': '1', 'aq': '9'}",97.146484375,-3.315,-1.67,0.4209333550024894,0.47847667570346686
"{'ar': '11025', 'sample_fmt': 's16p', 'compression_level': '4', 'reservoir': '0', 'b:a': '127k', 'abr': 'True'}",85.962890625,-3.848,-3.43,0.3868538129972876,-1.2982228081720477
"{'ar': '32000', 'sample_fmt': 's32p', 'compression_level': '3', 'reservoir': '0', 'b:a': '168k'}",223.671875,-3.197,-1.473,0.5247214319970226,0.6059912825633577
"{'ar': '11025', 'sample_fmt': 's32p', 'compression_level': '9', 'reservoir': '1', 'aq': '9'}",47.0185546875,-3.841,-3.374,0.3452536950062495,-1.199030689016741
"{'ar': '12000', 'sample_fmt': 'fltp', 'compression_level': '3', 'reservoir': '1', 'b:a': '167k', 'abr': 'True'}",81.734375,-3.755,-2.872,0.3671427879962721,-0.8973086058957006
"{'ar': '11025', 'sample_fmt': 's32p', 'compression_level': '8', 'reservoir': '0', 'b:a': '32k'}",45.1787109375,-3.838,-3.355,0.34544279299734626,-1.1831253689695764
"{'ar': '11025', 'sample_fmt': 's16p', 'compression_level': '5', 'reservoir': '0', 'b:a': '93k', 'abr': 'True'}",87.6376953125,-3.848,-3.43,0.3572776970031555,-1.2987091785509197
"{'ar': '24000', 'sample_fmt': 's16p', 'compression_level': '7', 'reservoir': '1', 'aq': '9'}",71.046875,-3.725,-2.739,0.3577294569913647,-0.7677050704797764
"{'ar': '24000', 'sample_fmt': 's16p', 'compression_level': '0', 'reservoir': '0', 'b:a': '78k'}",111.875,-3.75,-2.85,0.7151917260052869,-0.9525384628807222
"{'ar': '16000', 'sample_fmt': 's32p', 'compression_level': '1', 'reservoir': '0', 'b:a': '232k'}",224.375,-3.74,-2.805,0.5284448450038326,-1.080752722928508
"{'ar': '16000', 'sample_fmt': 's16p', 'compression_level': '8', 'reservoir': '0', 'aq': '9'}",66.69921875,-3.805,-3.137,0.3402712279930711,-1.0714247546490931
"{'ar': '48000', 'sample_fmt': 's16p', 'compression_level': '8', 'reservoir': '0', 'b:a': '276k'}",357.078125,-3.436,-1.904,0.4117530049989,-0.291348243248878
"{'ar': '12000', 'sample_fmt': 's16p', 'compression_level': '3', 'reservoir': '1', 'b:a': '194k', 'abr': 'True'}",82.0625,-3.756,-2.877,0.3700944369920762,-0.9019575781294336
"{'ar': '22050', 'sample_fmt': 's32p', 'compression_level': '7', 'reservoir': '1', 'b:a': '232k', 'abr': 'True'}",219.953125,-3.677,-2.553,0.3658689259973471,-0.8353988349400836
"{'ar': '8000', 'sample_fmt': 'fltp', 'compression_level': '9', 'reservoir': '0', 'b:a': '194k'}",91.484375,-3.858,-3.509,0.33456752599886386,-1.3513892074654221
"{'ar': '22050', 'sample_fmt': 's32p', 'compression_level': '0', 'reservoir': '1', 'b:a': '166k', 'abr': 'True'}",153.3837890625,-3.677,-2.556,0.922035646995937,-0.7712307661152307
"{'ar': '24000', 'sample_fmt': 's32p', 'compression_level': '5', 'reservoir': '1', 'aq': '9'}",72.03125,-3.735,-2.782,0.3986682130052941,-0.8091657944990992
"{'ar': '24000', 'sample_fmt': 'fltp', 'compression_level': '5', 'reservoir': '0', 'b:a': '194k'}",223.671875,-3.66,-2.496,0.4281141750034294,-0.7883433663818313
"{'ar': '8000', 'sample_fmt': 's32p', 'compression_level': '8', 'reservoir': '1', 'b:a': '117k'}",91.0625,-3.858,-3.511,0.3629274749982869,-1.3534431190447993
"{'ar': '48000', 'sample_fmt': 's32p', 'compression_level': '1', 'reservoir': '0', 'b:a': '256k'}",357.078125,-3.517,-2.089,0.8543353800050681,-0.5711455556751435
"{'ar': '11025', 'sample_fmt': 'fltp', 'compression_level': '1', 'reservoir': '1', 'b:a': '158k', 'abr': 'True'}",74.8427734375,-3.845,-3.408,0.4812161109948647,-1.2735235223290864
"{'ar': '11025', 'sample_fmt': 's16p', 'compression_level': '9', 'reservoir': '1', 'aq': '9'}",47.0693359375,-3.841,-3.373,0.4570381669982453,-1.2070585737471469
"{'ar': '11025', 'sample_fmt': 's32p', 'compression_level': '7', 'reservoir': '0', 'aq': '9'}",53.154296875,-3.841,-3.374,0.35707077100960305,-1.209694709894734
"{'ar': '48000', 'sample_fmt': 's32p', 'compression_level': '1', 'reservoir': '0', 'b:a': '157k'}",223.203125,-3.556,-2.186,1.0734302740020212,-0.49518693426311766
"{'ar': '24000', 'sample_fmt': 's16p', 'compression_level': '0', 'reservoir': '0', 'b:a': '76k'}",111.875,-3.75,-2.85,0.7731423420045758,-0.956821760341614
"{'ar': '24000', 'sample_fmt': 'fltp', 'compression_level': '6', 'reservoir': '1', 'b:a': '137k', 'abr': 'True'}",168.2890625,-3.671,-2.535,0.4431967159980559,-0.7390179609390012
"{'ar': '8000', 'sample_fmt': 's32p', 'compression_level': '8', 'reservoir': '0', 'b:a': '215k'}",91.484375,-3.858,-3.509,0.34876940400135936,-1.3524389093010114
"{'ar': '12000', 'sample_fmt': 'fltp', 'compression_level': '7', 'reservoir': '0', 'b:a': '56k', 'abr': 'True'}",80.609375,-3.739,-2.798,0.35044999799720244,-0.833656743257664
"{'ar': '16000', 'sample_fmt': 's32p', 'compression_level': '1', 'reservoir': '1', 'b:a': '233k', 'abr': 'True'}",149.9140625,-3.742,-2.813,0.6777799880001112,-0.9801593751533202
"{'ar': '11025', 'sample_fmt': 's16p', 'compression_level': '7', 'reservoir': '0', 'aq': '9'}",53.1025390625,-3.841,-3.373,0.482178196994937,-1.2185437146949014
"{'ar': '32000', 'sample_fmt': 's32p', 'compression_level': '3', 'reservoir': '1', 'b:a': '144k', 'abr': 'True'}",195.3359375,-3.219,-1.509,0.6649156900020898,0.5782286373645271
"{'ar': '16000', 'sample_fmt': 's16p', 'compression_level': '8', 'reservoir': '0', 'aq': '9'}",66.69921875,-3.805,-3.137,0.4261422199924709,-1.0777717277684091
"{'ar': '12000', 'sample_fmt': 's32p', 'compression_level': '7', 'reservoir': '0', 'b:a': '56k', 'abr': 'True'}",80.609375,-3.739,-2.798,0.40886423099436797,-0.8379743079903629
"{'ar': '44100', 'sample_fmt': 'fltp', 'compression_level': '1', 'reservoir': '0', 'b:a': '122k', 'abr': 'True'}",175.0224609375,-3.082,-1.302,0.9550579600036144,0.973698253745606
"{'ar': '16000', 'sample_fmt': 's32p', 'compression_level': '4', 'reservoir': '1', 'b:a': '186k'}",224.375,-3.76,-2.895,0.40928816000086954,-1.1469355215693553
"{'ar': '44100', 'sample_fmt': 's16p', 'compression_level': '1', 'reservoir': '0', 'b:a': '300k'}",445.9951171875,-2.588,-0.702,0.8539337420006632,1.889055496369704
"{'ar': '44100', 'sample_fmt': 's16p', 'compression_level': '2', 'reservoir': '0', 'b:a': '305k'}",445.9951171875,-2.595,-0.709,0.6750322549924022,1.88376084844167
"{'ar': '48000', 'sample_fmt': 'fltp', 'compression_level': '1', 'reservoir': '1', 'b:a': '32k'}",44.796875,-3.421,-1.873,1.1072007449984085,0.2002736213640432
"{'ar': '32000', 'sample_fmt': 's32p', 'compression_level': '2', 'reservoir': '1', 'b:a': '144k', 'abr': 'True'}",190.0625,-3.243,-1.548,0.6865837559962529,0.5168203395595095
"{'ar': '32000', 'sample_fmt': 's16p', 'compression_level': '7', 'reservoir': '0', 'aq': '9'}",89.5859375,-3.514,-2.081,0.37974618999578524,-0.09972600033242279
"{'ar': '11025', 'sample_fmt': 'fltp', 'compression_level': '7', 'reservoir': '0', 'b:a': '282k', 'abr': 'True'}",90.3310546875,-3.85,-3.441,0.345880398999725,-1.3102943877224396
"{'ar': '8000', 'sample_fmt': 'fltp', 'compression_level': '9', 'reservoir': '0', 'b:a': '194k'}",91.484375,-3.858,-3.509,0.3440510729997186,-1.352090163824359
"{'ar': '16000', 'sample_fmt': 's16p', 'compression_level': '2', 'reservoir': '0', 'b:a': '308k'}",224.375,-3.755,-2.872,0.4922780630076886,-1.134164312497941
"{'ar': '44100', 'sample_fmt': 's16p', 'compression_level': '0', 'reservoir': '0', 'b:a': '72k'}",89.2607421875,-3.531,-2.123,0.9192530470027123,-0.19194180462563448
"{'ar': '32000', 'sample_fmt': 's32p', 'compression_level': '3', 'reservoir': '0', 'b:a': '191k'}",268.390625,-3.18,-1.447,0.6693276449950645,0.5717577547524477
"{'ar': '12000', 'sample_fmt': 's32p', 'compression_level': '3', 'reservoir': '0', 'b:a': '145k', 'abr': 'True'}",86.890625,-3.756,-2.879,0.469394938001642,-0.9176321500596804
"{'ar': '16000', 'sample_fmt': 's16p', 'compression_level': '9', 'reservoir': '0', 'aq': '9'}",66.69921875,-3.805,-3.137,0.38384522699925583,-1.0746454348107395
"{'ar': '32000', 'sample_fmt': 's32p', 'compression_level': '5', 'reservoir': '0', 'aq': '9'}",92.75,-3.54,-2.146,0.5980554200068582,-0.20199382912758657
"{'ar': '32000', 'sample_fmt': 'fltp', 'compression_level': '9', 'reservoir': '1', 'aq': '9'}",81.7109375,-3.518,-2.09,0.42060320600285195,-0.10233887867229155
"{'ar': '16000', 'sample_fmt': 's16p', 'compression_level': '9', 'reservoir': '1', 'aq': '9'}",61.7421875,-3.805,-3.137,0.42592614999739453,-1.0698459980876673
"{'ar': '44100', 'sample_fmt': 's16p', 'compression_level': '0', 'reservoir': '0', 'b:a': '72k'}",89.2607421875,-3.531,-2.123,1.0991932799952338,-0.20524170713398085
"{'ar': '22050', 'sample_fmt': 's32p', 'compression_level': '8', 'reservoir': '0', 'b:a': '52k', 'abr': 'True'}",73.5478515625,-3.729,-2.757,0.40730958899803227,-0.7903584037691266
"{'ar': '32000', 'sample_fmt': 's32p', 'compression_level': '8', 'reservoir': '0', 'b:a': '32k'}",44.8671875,-3.413,-1.857,0.4040995740069775,0.27581650239423616
"{'ar': '11025', 'sample_fmt': 's32p', 'compression_level': '8', 'reservoir': '0', 'b:a': '32k'}",45.1787109375,-3.838,-3.355,0.40129892099503195,-1.187253856770822
"{'ar': '32000', 'sample_fmt': 's32p', 'compression_level': '3', 'reservoir': '1', 'b:a': '168k', 'abr': 'True'}",221.0703125,-3.197,-1.473,0.5387216349990922,0.6091077083147818
"{'ar': '44100', 'sample_fmt': 's32p', 'compression_level': '3', 'reservoir': '1', 'aq': '9'}",103.837890625,-3.343,-1.721,0.44450651000079233,0.3847304373119597
"{'ar': '11025', 'sample_fmt': 's32p', 'compression_level': '8', 'reservoir': '1', 'b:a': '32k', 'abr': 'True'}",43.61328125,-3.837,-3.347,0.3599287480028579,-1.1768445619052417
"{'ar': '8000', 'sample_fmt': 's16p', 'compression_level': '8', 'reservoir': '1', 'b:a': '203k'}",91.484375,-3.858,-3.512,0.3720216510046157,-1.3551039252831605
"{'ar': '48000', 'sample_fmt': 's16p', 'compression_level': '8', 'reservoir': '1', 'b:a': '32k'}",44.796875,-3.361,-1.754,0.4557222470029956,0.42576210025248706
"{'ar': '12000', 'sample_fmt': 'fltp', 'compression_level': '3', 'reservoir': '1', 'aq': '9'}",49.765625,-3.769,-2.94,0.48003268600587035,-0.9087115229977365
"{'ar': '44100', 'sample_fmt': 'fltp', 'compression_level': '1', 'reservoir': '0', 'b:a': '124k', 'abr': 'True'}",180.36328125,-3.063,-1.275,0.9365295410025283,1.019331780714241
"{'ar': '16000', 'sample_fmt': 's32p', 'compression_level': '6', 'reservoir': '1', 'aq': '9'}",60.4765625,-3.818,-3.218,0.3637259380047908,-1.1190704106538358
"{'ar': '32000', 'sample_fmt': 's32p', 'compression_level': '5', 'reservoir': '0', 'b:a': '169k', 'abr': 'True'}",240.265625,-3.194,-1.469,0.4591805590025615,0.5926091854159056
"{'ar': '8000', 'sample_fmt': 's32p', 'compression_level': '5', 'reservoir': '0', 'aq': '9'}",41.140625,-3.85,-3.441,0.3457471539877588,-1.2317931115261673
"{'ar': '48000', 'sample_fmt': 'fltp', 'compression_level': '1', 'reservoir': '0', 'b:a': '218k'}",312.453125,-3.521,-2.099,0.7820026370027335,-0.5070670359843525
"{'ar': '12000', 'sample_fmt': 's16p', 'compression_level': '6', 'reservoir': '1', 'b:a': '82k'}",90.171875,-3.755,-2.874,0.36006378000456607,-0.9108797129034352
"{'ar': '44100', 'sample_fmt': 's16p', 'compression_level': '8', 'reservoir': '0', 'b:a': '45k'}",67.015625,-3.352,-1.738,0.38535001299896976,0.4215266174640087
"{'ar': '11025', 'sample_fmt': 's32p', 'compression_level': '8', 'reservoir': '0', 'b:a': '32k'}",45.1787109375,-3.838,-3.355,0.341625352994015,-1.182843210949486
"{'ar': '32000', 'sample_fmt': 's16p', 'compression_level': '7', 'reservoir': '0', 'b:a': '194k'}",268.390625,-3.176,-1.441,0.379326267997385,0.6044050962050053
"{'ar': '11025', 'sample_fmt': 's32p', 'compression_level': '5', 'reservoir': '1', 'aq': '9'}",47.515625,-3.834,-3.322,0.35121236200939165,-1.1675508667190038
"{'ar': '24000', 'sample_fmt': 's32p', 'compression_level': '8', 'reservoir': '1', 'b:a': '32k'}",44.890625,-3.714,-2.692,0.36416889000247465,-0.685988563788726
"{'ar': '16000', 'sample_fmt': 's32p', 'compression_level': '4', 'reservoir': '1', 'aq': '9'}",59.73828125,-3.818,-3.218,0.3676914410025347,-1.1181854631767385
"{'ar': '16000', 'sample_fmt': 's16p', 'compression_level': '9', 'reservoir': '1', 'aq': '9'}",61.7421875,-3.805,-3.137,0.34534995599096874,-1.0638903787858762
"{'ar': '11025', 'sample_fmt': 's32p', 'compression_level': '8', 'reservoir': '0', 'b:a': '32k'}",45.1787109375,-3.838,-3.355,0.34279212100227596,-1.1829294501440322
"{'ar': '48000', 'sample_fmt': 'fltp', 'compression_level': '1', 'reservoir': '1', 'b:a': '32k', 'abr': 'True'}",49.2734375,-3.404,-1.84,0.8187446450028801,0.2644702234956843
"{'ar': '16000', 'sample_fmt': 'fltp', 'compression_level': '9', 'reservoir': '1', 'aq': '5'}",74.92578125,-3.811,-3.173,0.34679244500148343,-1.1103697209862677
"{'ar': '8000', 'sample_fmt': 's32p', 'compression_level': '9', 'reservoir': '1', 'aq': '9'}",36.8515625,-3.855,-3.486,0.3286011359959957,-1.2495272121314136
"{'ar': '32000', 'sample_fmt': 's32p', 'compression_level': '5', 'reservoir': '0', 'aq': '9'}",92.75,-3.54,-2.146,0.3865224129986018,-0.18635881341309607
"{'ar': '24000', 'sample_fmt': 's32p', 'compression_level': '3', 'reservoir': '1', 'aq': '9'}",71.046875,-3.735,-2.782,0.383659949999128,-0.806485758070205
"{'ar': '22050', 'sample_fmt': 's32p', 'compression_level': '7', 'reservoir': '1', 'b:a': '167k', 'abr': 'True'}",219.953125,-3.677,-2.553,0.36452897600247525,-0.8352997953645452
"{'ar': '11025', 'sample_fmt': 's32p', 'compression_level': '9', 'reservoir': '1', 'aq': '9'}",47.0185546875,-3.841,-3.374,0.34106254199286923,-1.1987209087883368
