params,file_size,peaq_score,distortion_index,processing_time,fitness
"{'ar': '48000', 'sample_fmt': 'fltp', 'compression_level': '7', 'reservoir': '0', 'b:a': '242k'}",158.29296875,-3.736,-2.784,0.4579392129962798,-0.9541523115879059
"{'ar': '22050', 'sample_fmt': 's16p', 'compression_level': '7', 'reservoir': '0', 'b:a': '107k'}",69.6845703125,-3.907,-4.032,0.41923796001356095,-1.6020139687001387
"{'ar': '22050', 'sample_fmt': 'fltp', 'compression_level': '7', 'reservoir': '0', 'b:a': '32k'}",20.0166015625,-3.901,-3.96,0.58422549199895,-1.4982626215948525
"{'ar': '22050', 'sample_fmt': 's16p', 'compression_level': '7', 'reservoir': '0', 'b:a': '242k'}",99.5322265625,-3.906,-4.023,0.7686695019947365,-1.670299248732017
"{'ar': '16000', 'sample_fmt': 's16p', 'compression_level': '7', 'reservoir': '0', 'b:a': '244k'}",99.88671875,-2.81,-0.952,0.5813929900177754,1.8653618905042308
"{'ar': '16000', 'sample_fmt': 'fltp', 'compression_level': '0', 'reservoir': '0', 'b:a': '242k'}",99.88671875,-3.001,-1.191,0.7846401240094565,1.3299266210834868
"{'ar': '16000', 'sample_fmt': 's16p', 'compression_level': '7', 'reservoir': '0', 'b:a': '236k', 'abr': 'True'}",99.88671875,-2.81,-0.952,0.48315847699996084,1.8726226871830154
"{'ar': '16000', 'sample_fmt': 's16p', 'compression_level': '7', 'reservoir': '0', 'b:a': '103k'}",59.94921875,-2.762,-0.895,0.43196749602793716,2.069951361211215
"{'ar': '22050', 'sample_fmt': 's16p', 'compression_level': '6', 'reservoir': '0', 'b:a': '107k'}",69.6845703125,-3.907,-4.033,0.7548958139959723,-1.62713886888752
"{'ar': '16000', 'sample_fmt': 's16p', 'compression_level': '6', 'reservoir': '0', 'b:a': '242k'}",99.88671875,-2.833,-0.979,0.5876334779895842,1.8027946907246872
"{'ar': '12000', 'sample_fmt': 'fltp', 'compression_level': '2', 'reservoir': '0', 'b:a': '32k'}",20.29296875,-3.911,-4.095,0.6269799709843937,-1.5677499815084284
"{'ar': '16000', 'sample_fmt': 's16p', 'compression_level': '7', 'reservoir': '0', 'b:a': '242k'}",99.88671875,-2.81,-0.952,0.42730462300824,1.8767510069059101
"{'ar': '22050', 'sample_fmt': 's16p', 'compression_level': '7', 'reservoir': '0', 'b:a': '241k'}",99.5322265625,-3.906,-4.023,0.42628074300591834,-1.6449923063168972
"{'ar': '16000', 'sample_fmt': 's16p', 'compression_level': '7', 'reservoir': '0', 'b:a': '242k'}",99.88671875,-2.81,-0.952,0.45888955501141027,1.874416473325572
"{'ar': '16000', 'sample_fmt': 's16p', 'compression_level': '7', 'reservoir': '0', 'b:a': '242k'}",99.88671875,-2.81,-0.952,0.4409452640102245,1.8757427877185688
"{'ar': '16000', 'sample_fmt': 's16p', 'compression_level': '7', 'reservoir': '0', 'b:a': '242k'}",99.88671875,-2.81,-0.952,0.4139935559942387,1.8777348663275863
"{'ar': '48000', 'sample_fmt': 's16p', 'compression_level': '7', 'reservoir': '0', 'b:a': '245k'}",158.29296875,-3.735,-2.783,0.5649456919927616,-0.9594160733707141
"{'ar': '16000', 'sample_fmt': 'fltp', 'compression_level': '7', 'reservoir': '0', 'b:a': '242k'}",99.88671875,-2.811,-0.953,0.8574599160056096,1.842311590139286
