params,file_size,peaq_score,distortion_index,processing_time,fitness
"{'ar': '22050', 'sample_fmt': 's16p', 'compression_level': '2', 'reservoir': '1', 'b:a': '251k', 'abr': 'True'}",170.333984375,-3.671,-2.533,0.9699852079938864,-0.7805865130369903
"{'ar': '44100', 'sample_fmt': 'fltp', 'compression_level': '3', 'reservoir': '0', 'b:a': '32k', 'abr': 'True'}",52.6875,-3.333,-1.704,0.5044834809959866,0.490578405386085
"{'ar': '11025', 'sample_fmt': 'fltp', 'compression_level': '2', 'reservoir': '1', 'b:a': '260k'}",90.8935546875,-3.847,-3.418,0.4845230979990447,-1.3071940746124442
"{'ar': '44100', 'sample_fmt': 'fltp', 'compression_level': '5', 'reservoir': '0', 'aq': '9'}",115.111328125,-3.343,-1.721,0.48393067499273457,0.3638278581502393
"{'ar': '11025', 'sample_fmt': 's16p', 'compression_level': '4', 'reservoir': '1', 'aq': '9'}",46.90234375,-3.834,-3.322,0.4103608540026471,-1.1709441114705699
"{'ar': '12000', 'sample_fmt': 's16p', 'compression_level': '2', 'reservoir': '0', 'b:a': '289k', 'abr': 'True'}",75.78125,-3.767,-2.928,0.5041809369940893,-0.9435632254733354
"{'ar': '48000', 'sample_fmt': 'fltp', 'compression_level': '5', 'reservoir': '1', 'b:a': '63k', 'abr': 'True'}",87.1484375,-3.616,-2.356,0.5301261790082208,-0.43135630902815025
"{'ar': '44100', 'sample_fmt': 's32p', 'compression_level': '4', 'reservoir': '1', 'b:a': '206k', 'abr': 'True'}",275.8369140625,-2.606,-0.722,0.5240396070075803,2.1367062981632157
"{'ar': '16000', 'sample_fmt': 's32p', 'compression_level': '4', 'reservoir': '0', 'b:a': '50k', 'abr': 'True'}",71.76171875,-3.813,-3.183,0.3881533590028994,-1.1161925028528101
"{'ar': '24000', 'sample_fmt': 's16p', 'compression_level': '9', 'reservoir': '0', 'b:a': '106k', 'abr': 'True'}",157.1328125,-3.708,-2.669,0.40188176400261,-0.8466417468954248
"{'ar': '22050', 'sample_fmt': 's32p', 'compression_level': '4', 'reservoir': '0', 'aq': '4'}",141.8095703125,-3.711,-2.681,0.4223808109964011,-0.8344814498691312
"{'ar': '24000', 'sample_fmt': 's16p', 'compression_level': '5', 'reservoir': '1', 'aq': '9'}",72.03125,-3.735,-2.784,0.40177036200475413,-0.8100260001112289
"{'ar': '8000', 'sample_fmt': 'fltp', 'compression_level': '9', 'reservoir': '1', 'b:a': '136k'}",91.203125,-3.858,-3.511,0.36757380700146314,-1.3540109332028623
"{'ar': '32000', 'sample_fmt': 's32p', 'compression_level': '5', 'reservoir': '0', 'b:a': '297k'}",447.265625,-3.176,-1.44,0.47128220799640985,0.31249931876770426
"{'ar': '48000', 'sample_fmt': 's32p', 'compression_level': '3', 'reservoir': '0', 'b:a': '259k'}",357.078125,-3.512,-2.075,0.5755247100023553,-0.5344717466047102
"{'ar': '24000', 'sample_fmt': 's16p', 'compression_level': '3', 'reservoir': '1', 'b:a': '137k', 'abr': 'True'}",166.5078125,-3.67,-2.531,0.6408557239919901,-0.7471934602485976
"{'ar': '22050', 'sample_fmt': 's32p', 'compression_level': '5', 'reservoir': '0', 'b:a': '78k'}",111.8125,-3.728,-2.753,0.4595129250010359,-0.851682676913742
"{'ar': '24000', 'sample_fmt': 's16p', 'compression_level': '2', 'reservoir': '1', 'aq': '9'}",71.0703125,-3.735,-2.784,0.41557274400111055,-0.8095128400841495
"{'ar': '16000', 'sample_fmt': 's16p', 'compression_level': '3', 'reservoir': '0', 'aq': '9'}",65.1171875,-3.818,-3.217,0.41068454399646726,-1.1296306795567488
"{'ar': '48000', 'sample_fmt': 'fltp', 'compression_level': '7', 'reservoir': '1', 'aq': '9'}",102.0546875,-3.349,-1.733,0.4611078379966784,0.36858365138489246
"{'ar': '11025', 'sample_fmt': 's32p', 'compression_level': '2', 'reservoir': '0', 'b:a': '121k'}",90.689453125,-3.844,-3.399,0.5046235330009949,-1.2953705549274253
"{'ar': '16000', 'sample_fmt': 'fltp', 'compression_level': '6', 'reservoir': '0', 'b:a': '319k'}",224.375,-3.763,-2.911,0.39633593899634434,-1.1580153335389807
"{'ar': '32000', 'sample_fmt': 's16p', 'compression_level': '9', 'reservoir': '1', 'aq': '9'}",81.7109375,-3.514,-2.081,0.3899444010021398,-0.08791392078998532
"{'ar': '12000', 'sample_fmt': 'fltp', 'compression_level': '6', 'reservoir': '0', 'aq': '9'}",55.625,-3.769,-2.94,0.4135935980011709,-0.9131504153544822
"{'ar': '12000', 'sample_fmt': 'fltp', 'compression_level': '9', 'reservoir': '0', 'aq': '9'}",54.40625,-3.776,-2.975,0.39202616700640647,-0.9369621971306139
"{'ar': '11025', 'sample_fmt': 'fltp', 'compression_level': '1', 'reservoir': '1', 'b:a': '54k', 'abr': 'True'}",65.9013671875,-3.842,-3.385,0.8470706890002475,-1.2720520488280775
"{'ar': '11025', 'sample_fmt': 's16p', 'compression_level': '2', 'reservoir': '1', 'b:a': '131k'}",90.689453125,-3.846,-3.415,0.6046263119933428,-1.3124692594620022
"{'ar': '11025', 'sample_fmt': 's16p', 'compression_level': '0', 'reservoir': '1', 'b:a': '267k', 'abr': 'True'}",67.427734375,-3.842,-3.38,0.8344123659990146,-1.2719747136592863
"{'ar': '11025', 'sample_fmt': 's16p', 'compression_level': '6', 'reservoir': '1', 'b:a': '146k', 'abr': 'True'}",83.1201171875,-3.848,-3.431,0.44329713500337675,-1.2981740426264556
"{'ar': '22050', 'sample_fmt': 's32p', 'compression_level': '5', 'reservoir': '0', 'b:a': '273k'}",223.546875,-3.676,-2.549,0.4787924580014078,-0.8458879876638716
"{'ar': '24000', 'sample_fmt': 's32p', 'compression_level': '0', 'reservoir': '1', 'b:a': '209k'}",223.671875,-3.667,-2.518,0.9926768050063401,-0.8533214713592702
"{'ar': '22050', 'sample_fmt': 's16p', 'compression_level': '8', 'reservoir': '0', 'b:a': '271k', 'abr': 'True'}",223.35546875,-3.677,-2.554,0.46807418900425546,-0.8486975791352377
"{'ar': '8000', 'sample_fmt': 's32p', 'compression_level': '5', 'reservoir': '0', 'b:a': '220k', 'abr': 'True'}",90.078125,-3.858,-3.509,0.36952958600159036,-1.3517294509794116
"{'ar': '11025', 'sample_fmt': 's16p', 'compression_level': '0', 'reservoir': '1', 'b:a': '138k'}",90.7919921875,-3.843,-3.39,0.6022562050056877,-1.2975814222382438
"{'ar': '22050', 'sample_fmt': 's16p', 'compression_level': '3', 'reservoir': '1', 'b:a': '295k'}",223.546875,-3.676,-2.55,0.45062038500327617,-0.8441211667615005
"{'ar': '22050', 'sample_fmt': 'fltp', 'compression_level': '0', 'reservoir': '1', 'b:a': '150k', 'abr': 'True'}",149.251953125,-3.68,-2.565,0.9604335179974441,-0.7773047785194755
"{'ar': '32000', 'sample_fmt': 's32p', 'compression_level': '0', 'reservoir': '0', 'b:a': '152k', 'abr': 'True'}",220.2265625,-3.242,-1.546,1.0894868370014592,0.44186973647367156
"{'ar': '11025', 'sample_fmt': 's32p', 'compression_level': '2', 'reservoir': '0', 'aq': '9'}",51.1103515625,-3.834,-3.322,0.3875825389914098,-1.1759750695302456
"{'ar': '44100', 'sample_fmt': 'fltp', 'compression_level': '6', 'reservoir': '0', 'b:a': '74k', 'abr': 'True'}",113.94140625,-3.476,-1.992,0.4852154160034843,-0.02977125886850096
"{'ar': '16000', 'sample_fmt': 's16p', 'compression_level': '0', 'reservoir': '0', 'b:a': '71k'}",89.796875,-3.834,-3.322,0.6656126939997193,-1.258255797809123
