params,file_size,peaq_score,distortion_index,processing_time,fitness
"{'ar': '12000', 'sample_fmt': 's16p', 'compression_level': '6', 'reservoir': '0', 'aq': '9'}",55.671875,-3.768,-2.936,0.38626032000320265,-0.9076131591133202
"{'ar': '24000', 'sample_fmt': 'fltp', 'compression_level': '7', 'reservoir': '1', 'aq': '9'}",71.0234375,-3.724,-2.734,0.3497072930003924,-0.7631675008929412
"{'ar': '48000', 'sample_fmt': 'fltp', 'compression_level': '8', 'reservoir': '1', 'aq': '9'}",102.0546875,-3.349,-1.733,0.4001631240025745,0.37308825127920475
"{'ar': '44100', 'sample_fmt': 'fltp', 'compression_level': '2', 'reservoir': '1', 'b:a': '219k', 'abr': 'True'}",297.255859375,-2.594,-0.708,0.5855500320030842,2.1303581037370054
"{'ar': '8000', 'sample_fmt': 's16p', 'compression_level': '1', 'reservoir': '0', 'b:a': '320k', 'abr': 'True'}",78.96875,-3.858,-3.508,0.4184335039972211,-1.3373017859472889
"{'ar': '24000', 'sample_fmt': 's32p', 'compression_level': '4', 'reservoir': '1', 'b:a': '285k', 'abr': 'True'}",196.7890625,-3.658,-2.489,0.44261379699673853,-0.7396510383506543
"{'ar': '24000', 'sample_fmt': 's32p', 'compression_level': '5', 'reservoir': '0', 'b:a': '177k'}",223.671875,-3.66,-2.496,0.4197292160024517,-0.7877236098360335
"{'ar': '8000', 'sample_fmt': 's16p', 'compression_level': '2', 'reservoir': '1', 'b:a': '217k'}",91.484375,-3.858,-3.514,0.4050739560043439,-1.3581778334580177
"{'ar': '8000', 'sample_fmt': 's32p', 'compression_level': '9', 'reservoir': '1', 'b:a': '32k', 'abr': 'True'}",44.4453125,-3.856,-3.492,0.3384563040017383,-1.2665954024721238
"{'ar': '8000', 'sample_fmt': 's16p', 'compression_level': '2', 'reservoir': '1', 'b:a': '179k'}",91.484375,-3.858,-3.514,0.39956585400068434,-1.3577707137247796
"{'ar': '8000', 'sample_fmt': 'fltp', 'compression_level': '4', 'reservoir': '1', 'aq': '9'}",35.8671875,-3.85,-3.441,0.3466809630008356,-1.2234474944705098
"{'ar': '22050', 'sample_fmt': 'fltp', 'compression_level': '4', 'reservoir': '1', 'b:a': '204k'}",223.546875,-3.676,-2.549,0.42577653199987253,-0.8419694273981447
"{'ar': '12000', 'sample_fmt': 's16p', 'compression_level': '6', 'reservoir': '0', 'aq': '9'}",55.671875,-3.768,-2.936,0.3612591529999918,-0.9057652506261092
"{'ar': '12000', 'sample_fmt': 's16p', 'compression_level': '8', 'reservoir': '0', 'b:a': '121k', 'abr': 'True'}",90.453125,-3.741,-2.806,0.3438262810013839,-0.8560580316172568
"{'ar': '22050', 'sample_fmt': 'fltp', 'compression_level': '3', 'reservoir': '1', 'b:a': '292k'}",223.546875,-3.676,-2.551,0.42923180000070715,-0.8428557330559064
"{'ar': '24000', 'sample_fmt': 's16p', 'compression_level': '7', 'reservoir': '1', 'aq': '9'}",71.046875,-3.725,-2.739,0.3856976079987362,-0.76977227732702
"{'ar': '44100', 'sample_fmt': 'fltp', 'compression_level': '0', 'reservoir': '0', 'aq': '9'}",112.5185546875,-3.343,-1.721,0.4459420700004557,0.3707729025119407
"{'ar': '32000', 'sample_fmt': 'fltp', 'compression_level': '2', 'reservoir': '0', 'b:a': '205k', 'abr': 'True'}",274.578125,-3.183,-1.452,0.5486335460009286,0.5622383240098897
"{'ar': '22050', 'sample_fmt': 's16p', 'compression_level': '9', 'reservoir': '1', 'aq': '9'}",70.03125,-3.724,-2.735,0.37689578700155835,-0.763909340969037
"{'ar': '24000', 'sample_fmt': 'fltp', 'compression_level': '7', 'reservoir': '1', 'aq': '9'}",71.0234375,-3.724,-2.734,0.3560705499985488,-0.7636378276025578
"{'ar': '22050', 'sample_fmt': 's32p', 'compression_level': '4', 'reservoir': '0', 'b:a': '123k'}",178.8525390625,-3.68,-2.563,0.43048834599903785,-0.7847366902464749
"{'ar': '48000', 'sample_fmt': 's16p', 'compression_level': '3', 'reservoir': '0', 'b:a': '163k', 'abr': 'True'}",234.5,-3.552,-2.175,0.6192244029989524,-0.46685149580402335
"{'ar': '24000', 'sample_fmt': 's32p', 'compression_level': '5', 'reservoir': '0', 'b:a': '293k'}",223.671875,-3.66,-2.496,0.4100739080022322,-0.7870099581253774
"{'ar': '8000', 'sample_fmt': 's32p', 'compression_level': '1', 'reservoir': '1', 'b:a': '255k', 'abr': 'True'}",73.34375,-3.858,-3.505,0.4187287759996252,-1.327401621712617
"{'ar': '22050', 'sample_fmt': 's32p', 'compression_level': '8', 'reservoir': '0', 'b:a': '122k', 'abr': 'True'}",180.2998046875,-3.683,-2.576,0.38531304899879615,-0.794797776879612
"{'ar': '24000', 'sample_fmt': 's16p', 'compression_level': '7', 'reservoir': '1', 'aq': '9'}",71.046875,-3.725,-2.739,0.37833810899974196,-0.7692283154927538
"{'ar': '24000', 'sample_fmt': 'fltp', 'compression_level': '5', 'reservoir': '0', 'b:a': '283k'}",223.671875,-3.66,-2.496,0.4248731680054334,-0.78810381419061
"{'ar': '11025', 'sample_fmt': 's32p', 'compression_level': '3', 'reservoir': '1', 'b:a': '73k'}",90.3837890625,-3.848,-3.428,0.36544792799759307,-1.3030639917179119
"{'ar': '22050', 'sample_fmt': 's16p', 'compression_level': '1', 'reservoir': '1', 'b:a': '126k', 'abr': 'True'}",138.7587890625,-3.694,-2.616,0.6156396999977005,-0.7837840092798116
"{'ar': '8000', 'sample_fmt': 's32p', 'compression_level': '4', 'reservoir': '0', 'b:a': '295k'}",91.484375,-3.858,-3.51,0.35503364599935594,-1.3532173759342758
"{'ar': '12000', 'sample_fmt': 's16p', 'compression_level': '4', 'reservoir': '1', 'aq': '9'}",49.765625,-3.768,-2.936,0.3592668509991199,-0.896193599741881
"{'ar': '44100', 'sample_fmt': 's16p', 'compression_level': '0', 'reservoir': '0', 'b:a': '126k', 'abr': 'True'}",183.0654296875,-3.026,-1.225,0.9641096730010759,1.114962151245374
"{'ar': '16000', 'sample_fmt': 's32p', 'compression_level': '6', 'reservoir': '0', 'aq': '9'}",65.609375,-3.818,-3.218,0.3532230479977443,-1.1264843589505904
"{'ar': '24000', 'sample_fmt': 'fltp', 'compression_level': '7', 'reservoir': '1', 'aq': '9'}",71.0234375,-3.724,-2.734,0.3556094480009051,-0.7636037462216845
"{'ar': '32000', 'sample_fmt': 's16p', 'compression_level': '4', 'reservoir': '0', 'b:a': '223k'}",313.109375,-3.17,-1.431,0.4898535840002296,0.5420137873885998
"{'ar': '24000', 'sample_fmt': 's32p', 'compression_level': '5', 'reservoir': '0', 'b:a': '177k'}",223.671875,-3.66,-2.496,0.4123945469982573,-0.7871814832584225
"{'ar': '22050', 'sample_fmt': 's16p', 'compression_level': '1', 'reservoir': '0', 'b:a': '320k', 'abr': 'True'}",183.2431640625,-3.674,-2.543,0.6044798220027587,-0.7843140726638318
"{'ar': '24000', 'sample_fmt': 's32p', 'compression_level': '0', 'reservoir': '1', 'b:a': '177k'}",223.671875,-3.667,-2.518,0.9065940749969741,-0.8469588480718786
"{'ar': '12000', 'sample_fmt': 'fltp', 'compression_level': '3', 'reservoir': '1', 'b:a': '160k', 'abr': 'True'}",81.734375,-3.755,-2.872,0.3711354119986936,-0.8976037122713098
"{'ar': '32000', 'sample_fmt': 's16p', 'compression_level': '3', 'reservoir': '1', 'b:a': '128k', 'abr': 'True'}",170.1640625,-3.288,-1.623,0.5116152410009818,0.4329974171808996
"{'ar': '24000', 'sample_fmt': 's32p', 'compression_level': '4', 'reservoir': '1', 'b:a': '277k', 'abr': 'True'}",196.7890625,-3.658,-2.489,0.4345378920006624,-0.7390541248792855
"{'ar': '24000', 'sample_fmt': 's32p', 'compression_level': '7', 'reservoir': '1', 'aq': '9'}",71.0234375,-3.724,-2.734,0.35745683400091366,-0.7637402918584594
"{'ar': '16000', 'sample_fmt': 'fltp', 'compression_level': '3', 'reservoir': '0', 'b:a': '249k'}",224.375,-3.763,-2.911,0.38458355799957644,-1.1571466811042332
"{'ar': '8000', 'sample_fmt': 's16p', 'compression_level': '1', 'reservoir': '1', 'b:a': '109k', 'abr': 'True'}",73.2734375,-3.858,-3.507,0.41028274800191866,-1.327296073029897
"{'ar': '44100', 'sample_fmt': 's32p', 'compression_level': '4', 'reservoir': '0', 'b:a': '211k'}",312.220703125,-2.597,-0.712,0.5628680049994728,2.0999040792146766
"{'ar': '22050', 'sample_fmt': 'fltp', 'compression_level': '7', 'reservoir': '0', 'aq': '9'}",74.3984375,-3.724,-2.735,0.35641617799774394,-0.7693642004247527
"{'ar': '48000', 'sample_fmt': 'fltp', 'compression_level': '2', 'reservoir': '0', 'b:a': '238k'}",312.453125,-3.525,-2.107,0.6022213849973923,-0.5056223028362238
"{'ar': '11025', 'sample_fmt': 'fltp', 'compression_level': '1', 'reservoir': '0', 'aq': '9'}",51.1103515625,-3.834,-3.322,0.3585909819994413,-1.1738322197898299
"{'ar': '22050', 'sample_fmt': 's16p', 'compression_level': '1', 'reservoir': '1', 'b:a': '32k', 'abr': 'True'}",45.2744140625,-3.691,-2.605,0.5787261270015733,-0.6214260559166983
"{'ar': '8000', 'sample_fmt': 's32p', 'compression_level': '1', 'reservoir': '1', 'b:a': '255k', 'abr': 'True'}",73.34375,-3.858,-3.505,0.4121062419981172,-1.326912131090573
"{'ar': '22050', 'sample_fmt': 's16p', 'compression_level': '8', 'reservoir': '0', 'aq': '9'}",74.423828125,-3.724,-2.735,0.3565511670021806,-0.7694146927737552
"{'ar': '24000', 'sample_fmt': 's32p', 'compression_level': '2', 'reservoir': '0', 'aq': '9'}",76.203125,-3.735,-2.782,0.3871155779961555,-0.8149688191511785
"{'ar': '11025', 'sample_fmt': 's16p', 'compression_level': '3', 'reservoir': '1', 'b:a': '89k', 'abr': 'True'}",81.3916015625,-3.849,-3.432,0.3702196309968713,-1.2926599382075523
"{'ar': '11025', 'sample_fmt': 's32p', 'compression_level': '1', 'reservoir': '1', 'b:a': '73k', 'abr': 'True'}",74.3330078125,-3.845,-3.408,0.45789051199972164,-1.2709860449485915
"{'ar': '32000', 'sample_fmt': 's16p', 'compression_level': '4', 'reservoir': '0', 'b:a': '245k'}",357.828125,-3.175,-1.438,0.49208197699772427,0.456635055719097
"{'ar': '22050', 'sample_fmt': 'fltp', 'compression_level': '9', 'reservoir': '1', 'b:a': '293k', 'abr': 'True'}",219.953125,-3.677,-2.553,0.3690588069985097,-0.8356346082611644
"{'ar': '44100', 'sample_fmt': 's32p', 'compression_level': '0', 'reservoir': '0', 'b:a': '126k'}",178.4443359375,-2.937,-1.107,1.0139958660001867,1.3632371940380326
"{'ar': '11025', 'sample_fmt': 'fltp', 'compression_level': '1', 'reservoir': '0', 'aq': '9'}",51.1103515625,-3.834,-3.322,0.36142759100403055,-1.1740418817569616
"{'ar': '32000', 'sample_fmt': 'fltp', 'compression_level': '2', 'reservoir': '0', 'b:a': '128k', 'abr': 'True'}",175.0859375,-3.323,-1.685,0.6536330450035166,0.31354056360237575
"{'ar': '12000', 'sample_fmt': 's16p', 'compression_level': '6', 'reservoir': '0', 'aq': '9'}",55.671875,-3.768,-2.936,0.35663529799785465,-0.9054234881435426
"{'ar': '44100', 'sample_fmt': 's32p', 'compression_level': '4', 'reservoir': '0', 'b:a': '211k'}",312.220703125,-2.597,-0.712,0.5305993820002186,2.1022891463718727
"{'ar': '24000', 'sample_fmt': 's32p', 'compression_level': '4', 'reservoir': '1', 'b:a': '277k', 'abr': 'True'}",196.7890625,-3.658,-2.489,0.4415484410019417,-0.7395722948110254
"{'ar': '48000', 'sample_fmt': 's32p', 'compression_level': '0', 'reservoir': '0', 'b:a': '126k'}",178.578125,-3.625,-2.381,1.009712353003124,-0.6415509259300016
"{'ar': '44100', 'sample_fmt': 's32p', 'compression_level': '7', 'reservoir': '1', 'aq': '9'}",97.1474609375,-3.314,-1.668,0.3945687759987777,0.48338465429865163
"{'ar': '8000', 'sample_fmt': 'fltp', 'compression_level': '1', 'reservoir': '0', 'aq': '9'}",40.578125,-3.85,-3.441,0.34893393199672573,-1.2311310941544977
"{'ar': '44100', 'sample_fmt': 's32p', 'compression_level': '4', 'reservoir': '0', 'b:a': '32k', 'abr': 'True'}",52.509765625,-3.348,-1.73,0.4509711869977764,0.4516662719193446
"{'ar': '22050', 'sample_fmt': 's32p', 'compression_level': '8', 'reservoir': '0', 'b:a': '122k', 'abr': 'True'}",180.2998046875,-3.683,-2.576,0.36408070400284487,-0.7932284329159335
"{'ar': '24000', 'sample_fmt': 'fltp', 'compression_level': '7', 'reservoir': '1', 'aq': '9'}",71.0234375,-3.724,-2.734,0.3541773219985771,-0.7634978936511178
"{'ar': '12000', 'sample_fmt': 's16p', 'compression_level': '8', 'reservoir': '0', 'aq': '9'}",54.40625,-3.776,-2.976,0.3378158429986797,-0.9332708138657506
"{'ar': '12000', 'sample_fmt': 's16p', 'compression_level': '4', 'reservoir': '1', 'aq': '9'}",49.765625,-3.768,-2.936,0.3586979230021825,-0.8961515486298661
"{'ar': '12000', 'sample_fmt': 's16p', 'compression_level': '3', 'reservoir': '1', 'b:a': '130k', 'abr': 'True'}",81.875,-3.756,-2.877,0.3735867560026236,-0.9019165184037222
"{'ar': '12000', 'sample_fmt': 's16p', 'compression_level': '2', 'reservoir': '1', 'aq': '9'}",49.765625,-3.768,-2.936,0.36148076899917214,-0.8963572368177727
"{'ar': '44100', 'sample_fmt': 's32p', 'compression_level': '6', 'reservoir': '0', 'b:a': '196k'}",267.6279296875,-2.616,-0.732,0.47884576500291587,2.126691528973964
"{'ar': '44100', 'sample_fmt': 'fltp', 'compression_level': '0', 'reservoir': '0', 'aq': '9'}",112.5185546875,-3.343,-1.721,0.4214235179970274,0.3725851395301342
"{'ar': '22050', 'sample_fmt': 's16p', 'compression_level': '1', 'reservoir': '1', 'b:a': '32k', 'abr': 'True'}",45.2744140625,-3.691,-2.605,0.6226822649987298,-0.624674981075253
"{'ar': '8000', 'sample_fmt': 'fltp', 'compression_level': '4', 'reservoir': '0', 'b:a': '295k'}",91.484375,-3.858,-3.51,0.35573501700127963,-1.353269216291447
"{'ar': '12000', 'sample_fmt': 's16p', 'compression_level': '1', 'reservoir': '0', 'b:a': '32k', 'abr': 'True'}",47.5625,-3.756,-2.875,0.5265496079991863,-0.8578402860826101
"{'ar': '44100', 'sample_fmt': 'fltp', 'compression_level': '2', 'reservoir': '0', 'b:a': '222k', 'abr': 'True'}",315.396484375,-2.593,-0.707,0.6144082920000073,2.1019241493406353
"{'ar': '8000', 'sample_fmt': 's32p', 'compression_level': '5', 'reservoir': '0', 'b:a': '288k'}",91.484375,-3.858,-3.51,0.35534563100372907,-1.3532404356473442
"{'ar': '12000', 'sample_fmt': 's32p', 'compression_level': '2', 'reservoir': '1', 'b:a': '57k', 'abr': 'True'}",67.4375,-3.768,-2.936,0.44514263599921833,-0.9307393126086612
"{'ar': '22050', 'sample_fmt': 's32p', 'compression_level': '8', 'reservoir': '0', 'b:a': '237k', 'abr': 'True'}",223.35546875,-3.676,-2.552,0.37239955900076893,-0.8386651361520904
"{'ar': '32000', 'sample_fmt': 's32p', 'compression_level': '4', 'reservoir': '0', 'b:a': '245k', 'abr': 'True'}",353.1875,-3.172,-1.435,0.4817790779998177,0.47273764255682454
"{'ar': '8000', 'sample_fmt': 's32p', 'compression_level': '9', 'reservoir': '1', 'b:a': '33k', 'abr': 'True'}",45.78125,-3.856,-3.494,0.3388436860004731,-1.2693866599980321
"{'ar': '22050', 'sample_fmt': 's32p', 'compression_level': '4', 'reservoir': '0', 'b:a': '123k'}",178.8525390625,-3.68,-2.563,0.4345081589963229,-0.7850338062392495
"{'ar': '11025', 'sample_fmt': 'fltp', 'compression_level': '1', 'reservoir': '0', 'aq': '9'}",51.1103515625,-3.834,-3.322,0.3808028670027852,-1.1754739643855667
"{'ar': '48000', 'sample_fmt': 'fltp', 'compression_level': '8', 'reservoir': '1', 'aq': '9'}",102.0546875,-3.349,-1.733,0.4780291900024167,0.3673329453685505
"{'ar': '22050', 'sample_fmt': 's16p', 'compression_level': '1', 'reservoir': '1', 'b:a': '32k'}",44.84765625,-3.683,-2.576,0.6849152899958426,-0.6008060448794377
"{'ar': '12000', 'sample_fmt': 's16p', 'compression_level': '9', 'reservoir': '1', 'b:a': '121k', 'abr': 'True'}",88.390625,-3.74,-2.803,0.4965882189972035,-0.8607817365031132
"{'ar': '12000', 'sample_fmt': 's16p', 'compression_level': '4', 'reservoir': '1', 'aq': '9'}",49.765625,-3.768,-2.936,0.4285710430012841,-0.901316072808184
"{'ar': '8000', 'sample_fmt': 's32p', 'compression_level': '4', 'reservoir': '0', 'b:a': '285k'}",91.484375,-3.858,-3.51,0.3941558129990881,-1.3561090083299798
"{'ar': '44100', 'sample_fmt': 'fltp', 'compression_level': '2', 'reservoir': '1', 'b:a': '32k', 'abr': 'True'}",47.76171875,-3.294,-1.634,0.4936803050004528,0.6121864583809875
"{'ar': '22050', 'sample_fmt': 's16p', 'compression_level': '1', 'reservoir': '1', 'aq': '6'}",95.822265625,-3.753,-2.863,0.40595874800055753,-0.9151581527601457
"{'ar': '32000', 'sample_fmt': 'fltp', 'compression_level': '2', 'reservoir': '1', 'b:a': '219k', 'abr': 'True'}",284.28125,-3.172,-1.435,0.6241672150026716,0.572164588309443
"{'ar': '12000', 'sample_fmt': 's16p', 'compression_level': '7', 'reservoir': '0', 'b:a': '121k', 'abr': 'True'}",90.453125,-3.741,-2.806,0.3492891019996023,-0.8564618045005556
"{'ar': '22050', 'sample_fmt': 's16p', 'compression_level': '9', 'reservoir': '1', 'b:a': '294k', 'abr': 'True'}",219.69921875,-3.677,-2.553,0.36581801600186736,-0.8349899228185185
"{'ar': '32000', 'sample_fmt': 's32p', 'compression_level': '4', 'reservoir': '0', 'b:a': '60k', 'abr': 'True'}",85.96484375,-3.594,-2.29,0.46460902399849147,-0.3525462407780374
"{'ar': '48000', 'sample_fmt': 's16p', 'compression_level': '1', 'reservoir': '1', 'b:a': '299k', 'abr': 'True'}",396.921875,-3.485,-2.014,0.8202605459991901,-0.5339868565215881
"{'ar': '24000', 'sample_fmt': 's16p', 'compression_level': '7', 'reservoir': '1', 'aq': '9'}",71.046875,-3.725,-2.739,0.36390469900288736,-0.7681615004585134
"{'ar': '32000', 'sample_fmt': 'fltp', 'compression_level': '4', 'reservoir': '0', 'b:a': '220k', 'abr': 'True'}",316.484375,-3.169,-1.429,0.48418623500401736,0.5400081641313972
"{'ar': '44100', 'sample_fmt': 's16p', 'compression_level': '6', 'reservoir': '0', 'aq': '9'}",115.212890625,-3.341,-1.719,0.4125699700016412,0.3742310668378888
"{'ar': '48000', 'sample_fmt': 's16p', 'compression_level': '0', 'reservoir': '0', 'b:a': '126k', 'abr': 'True'}",182.375,-3.641,-2.434,0.9837472629988042,-0.6996886112054052
"{'ar': '32000', 'sample_fmt': 's16p', 'compression_level': '3', 'reservoir': '1', 'b:a': '128k', 'abr': 'True'}",170.1640625,-3.288,-1.623,0.503074635998928,0.4336286779723333
"{'ar': '32000', 'sample_fmt': 's16p', 'compression_level': '3', 'reservoir': '1', 'aq': '9'}",82.9765625,-3.544,-2.157,0.40298089800126036,-0.1847699731223414
"{'ar': '8000', 'sample_fmt': 's32p', 'compression_level': '0', 'reservoir': '0', 'b:a': '126k'}",91.203125,-3.857,-3.501,0.49606436399699305,-1.358023519587447
"{'ar': '48000', 'sample_fmt': 's16p', 'compression_level': '0', 'reservoir': '1', 'aq': '9'}",109.203125,-3.336,-1.708,0.4336267090002366,0.3973840044056353
