params,file_size,peaq_score,distortion_index,processing_time,fitness
"{'ar': '12000', 'sample_fmt': 'fltp', 'compression_level': '5', 'reservoir': '1', 'b:a': '298k', 'abr': 'True'}",38.90234375,-3.91,-4.084,0.6642210759746376,-1.5943969198990144
"{'ar': '22050', 'sample_fmt': 's16p', 'compression_level': '1', 'reservoir': '0', 'b:a': '242k', 'abr': 'True'}",90.6728515625,-3.906,-4.024,0.7612155790266115,-1.6559271750270645
"{'ar': '16000', 'sample_fmt': 'fltp', 'compression_level': '8', 'reservoir': '0', 'b:a': '94k'}",59.94921875,-2.757,-0.889,0.609996098006377,2.070335192510861
"{'ar': '8000', 'sample_fmt': 'fltp', 'compression_level': '7', 'reservoir': '1', 'b:a': '208k', 'abr': 'True'}",41.10546875,-3.912,-4.104,0.3882074519933667,-1.5884804479153176
"{'ar': '32000', 'sample_fmt': 'fltp', 'compression_level': '1', 'reservoir': '1', 'b:a': '285k'}",158.66796875,-3.76,-2.897,0.6014066550123971,-1.0569200872066689
"{'ar': '44100', 'sample_fmt': 's16p', 'compression_level': '4', 'reservoir': '1', 'b:a': '302k', 'abr': 'True'}",181.9169921875,-3.637,-2.418,0.9154778590018395,-0.6795447095707956
"{'ar': '44100', 'sample_fmt': 's32p', 'compression_level': '6', 'reservoir': '0', 'b:a': '163k', 'abr': 'True'}",110.658203125,-3.663,-2.506,0.6837131949723698,-0.637047909669421
"{'ar': '44100', 'sample_fmt': 'fltp', 'compression_level': '8', 'reservoir': '0', 'aq': '9'}",56.9443359375,-3.891,-3.831,0.786333914991701,-1.5081318047922578
"{'ar': '22050', 'sample_fmt': 's16p', 'compression_level': '6', 'reservoir': '1', 'b:a': '32k'}",20.0166015625,-3.901,-3.956,0.5128140410233755,-1.4917225612959342
"{'ar': '12000', 'sample_fmt': 'fltp', 'compression_level': '6', 'reservoir': '0', 'aq': '9'}",31.54296875,-3.911,-4.097,0.43005302699748427,-1.571776685761462
"{'ar': '44100', 'sample_fmt': 's16p', 'compression_level': '4', 'reservoir': '1', 'aq': '9'}",55.0,-3.895,-3.883,0.5553365079977084,-1.51367919958264
"{'ar': '22050', 'sample_fmt': 's32p', 'compression_level': '4', 'reservoir': '1', 'b:a': '268k'}",99.5322265625,-3.906,-4.015,0.49123577401041985,-1.647269653061068
"{'ar': '32000', 'sample_fmt': 's16p', 'compression_level': '5', 'reservoir': '1', 'aq': '9'}",49.5078125,-3.903,-3.975,0.42864244000520557,-1.5432128620285488
"{'ar': '48000', 'sample_fmt': 's32p', 'compression_level': '7', 'reservoir': '1', 'b:a': '309k'}",197.85546875,-3.735,-2.782,0.4343126960156951,-1.0125736338296172
"{'ar': '32000', 'sample_fmt': 'fltp', 'compression_level': '2', 'reservoir': '0', 'b:a': '69k', 'abr': 'True'}",47.22265625,-3.834,-3.323,0.696047148987418,-1.1928865806728846
"{'ar': '24000', 'sample_fmt': 'fltp', 'compression_level': '6', 'reservoir': '0', 'b:a': '292k'}",99.41796875,-3.886,-3.774,0.5464492520259228,-1.52854409043162
"{'ar': '12000', 'sample_fmt': 'fltp', 'compression_level': '7', 'reservoir': '1', 'b:a': '315k'}",41.10546875,-3.91,-4.083,0.4631318559986539,-1.5827338248382048
"{'ar': '44100', 'sample_fmt': 's16p', 'compression_level': '1', 'reservoir': '1', 'b:a': '241k', 'abr': 'True'}",154.611328125,-3.645,-2.445,0.7012712629802991,-0.6472982791676278
"{'ar': '8000', 'sample_fmt': 's32p', 'compression_level': '5', 'reservoir': '1', 'b:a': '77k'}",41.24609375,-3.912,-4.105,0.39928191897342913,-1.5898388425102383
