params,file_size,peaq_score,distortion_index,processing_time,fitness
"{'sample_rate': 8000, 'sample_format': 's16p', 'compression_level': 0, 'reservoir': True, 'encoding_mode': 'Quality: 9 (VBR-aq)'}",-0.5131032084133573,-1.0798492996206863,-1.4042620534029027,-0.4039009966398758,-1.2243812616028846
"{'sample_rate': 8000, 'sample_format': 's16p', 'compression_level': 2, 'reservoir': False, 'encoding_mode': 'Quality: 9 (VBR-aq)'}",-0.4982934462764316,-1.0798492996206863,-1.4042620534029027,-0.41847782909105624,-1.2310573010487884
"{'sample_rate': 12000, 'sample_format': 's16p', 'compression_level': 8, 'reservoir': True, 'encoding_mode': 'Bitrate: 32k (ABR True)'}",-0.4910381587649073,-0.9097638375008157,-0.919507632516191,-0.3148048285782525,-0.9243568064443067
"{'sample_rate': 16000, 'sample_format': 's16p', 'compression_level': 8, 'reservoir': True, 'encoding_mode': 'Bitrate: 32k (ABR True)'}",-0.49100076037567264,-0.1385544133682517,0.18775138091918261,-0.3718868438052257,0.1818657232856007
"{'sample_rate': 16000, 'sample_format': 'fltp', 'compression_level': 9, 'reservoir': True, 'encoding_mode': 'Bitrate: 32k (ABR True)'}",-0.49088856520796864,-0.1432142890427682,0.18354526880736732,-0.3991762630234294,0.1772523873545978
"{'sample_rate': 16000, 'sample_format': 's16p', 'compression_level': 4, 'reservoir': True, 'encoding_mode': 'Bitrate: 32k (ABR True)'}",-0.4907763700402647,-0.04302696204065226,0.27607973526730345,0.010463145558907047,0.2846619862817258
"{'sample_rate': 16000, 'sample_format': 'fltp', 'compression_level': 4, 'reservoir': True, 'encoding_mode': 'Bitrate: 32k (ABR True)'}",-0.49043978453715276,-0.040697024203394015,0.27818279132321105,-0.2181007299632383,0.2988827419603076
"{'sample_rate': 16000, 'sample_format': 'fltp', 'compression_level': 6, 'reservoir': True, 'encoding_mode': 'Bitrate: 32k (ABR True)'}",-0.48898124735700094,-0.040697024203394015,0.27818279132321105,-0.3065656996885202,0.30257672185649576
"{'sample_rate': 16000, 'sample_format': 'fltp', 'compression_level': 2, 'reservoir': True, 'encoding_mode': 'Bitrate: 32k (ABR True)'}",-0.488756857021593,0.16433750547535433,0.4537879719914992,-0.2951834517868706,0.5596114981729441
"{'sample_rate': 16000, 'sample_format': 's16p', 'compression_level': 0, 'reservoir': True, 'encoding_mode': 'Bitrate: 32k (ABR True)'}",-0.4877471005122571,0.27384458382650323,0.5400132702837126,-0.006080650790165974,0.6800261477072538
"{'sample_rate': 44100, 'sample_format': 'fltp', 'compression_level': 0, 'reservoir': True, 'encoding_mode': 'Bitrate: 32k (CBR)'}",-0.4846866656598874,0.62100532157802,0.7860708288249068,0.37636733966926855,1.0803515360719722
"{'sample_rate': 44100, 'sample_format': 'fltp', 'compression_level': 0, 'reservoir': False, 'encoding_mode': 'Bitrate: 33k (CBR)'}",-0.4846866656598874,0.5977059432054356,0.7713494364335532,0.35485531994868935,1.0537113409680108
"{'sample_rate': 44100, 'sample_format': 'fltp', 'compression_level': 8, 'reservoir': True, 'encoding_mode': 'Bitrate: 36k (CBR)'}",-0.4846866656598874,0.418300729736531,0.6462176011070485,-0.0685772507948261,0.8579382054383305
"{'sample_rate': 44100, 'sample_format': 'fltp', 'compression_level': 8, 'reservoir': False, 'encoding_mode': 'Bitrate: 36k (CBR)'}",-0.4846866656598874,0.3484025946187754,0.5967957837932191,-0.08649780182867439,0.7741095526781185
"{'sample_rate': 44100, 'sample_format': 'fltp', 'compression_level': 8, 'reservoir': True, 'encoding_mode': 'Bitrate: 32k (CBR)'}",-0.4846866656598874,0.23423564059310892,0.5105704855010056,-0.3246335487666533,0.645981796511687
"{'sample_rate': 48000, 'sample_format': 'fltp', 'compression_level': 9, 'reservoir': False, 'encoding_mode': 'Bitrate: 32k (CBR)'}",-0.4846056358165456,0.07113999198501417,0.3770264259508703,-0.3317131603399497,0.4431363956955455
"{'sample_rate': 16000, 'sample_format': 's16p', 'compression_level': 8, 'reservoir': True, 'encoding_mode': 'Bitrate: 32k (CBR)'}",-0.4840446599780257,-0.12224484850744191,0.20247277331053612,-0.35170103270783754,0.19810436511012364
"{'sample_rate': 12000, 'sample_format': 'fltp', 'compression_level': 8, 'reservoir': False, 'encoding_mode': 'Bitrate: 32k (CBR)'}",-0.48370807447491376,-0.9004440861517817,-0.9016316560409764,-0.4004703624093731,-0.909056027606149
"{'sample_rate': 12000, 'sample_format': 'fltp', 'compression_level': 8, 'reservoir': True, 'encoding_mode': 'Bitrate: 32k (CBR)'}",-0.48370807447491376,-0.9144237131753322,-0.9300229127957292,-0.40776751144156004,-0.931188174204516
"{'sample_rate': 44100, 'sample_format': 'fltp', 'compression_level': 1, 'reservoir': True, 'encoding_mode': 'Bitrate: 32k (ABR True)'}",-0.4736042763166828,0.593046067530918,0.7671433243217379,0.32412906964972804,1.0437847495032944
"{'sample_rate': 12000, 'sample_format': 's16p', 'compression_level': 9, 'reservoir': True, 'encoding_mode': 'Quality: 9 (VBR-aq)'}",-0.46710318965472425,-0.9074338996635565,-0.9163530484323296,-0.42423857749699606,-0.9275762904910434
"{'sample_rate': 12000, 'sample_format': 'fltp', 'compression_level': 8, 'reservoir': False, 'encoding_mode': 'Quality: 9 (VBR-aq)'}",-0.45393895664412354,-0.9074338996635565,-0.9153015204043757,-0.4140581236155153,-0.9343519712820317
"{'sample_rate': 12000, 'sample_format': 's16p', 'compression_level': 6, 'reservoir': False, 'encoding_mode': 'Quality: 9 (VBR-aq)'}",-0.44989993060678013,-0.8887943969654885,-0.8742919273141768,-0.4073966668242107,-0.9057621765151409
"{'sample_rate': 44100, 'sample_format': 'fltp', 'compression_level': 0, 'reservoir': False, 'encoding_mode': 'Bitrate: 43k (CBR)'}",-0.4491924777437578,0.4322803567600815,0.6577844094145405,0.3029566013150521,0.83906408839057
"{'sample_rate': 12000, 'sample_format': 'fltp', 'compression_level': 8, 'reservoir': True, 'encoding_mode': 'Bitrate: 42k (CBR)'}",-0.4478056208096391,-0.9027740239890399,-0.9037347120968836,-0.40784360919636276,-0.9295994467534674
